,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
377,313,27,Man Utd,1,False,2024-09-01T15:00:00Z,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,3,3.6,1.3,4.0,0.9,0,0.00,0.11,0.11,0.53,49,-8087,48658,2067,10154,313,Conor Bradley,47,DEF,Liverpool,Brighton,Liverpool
378,315,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1557,3570,0,1557,315,Bobby Clark,45,MID,Liverpool,Brighton,Liverpool
379,316,27,Man Utd,1,False,2024-09-01T15:00:00Z,0,3,3,14,0,0,0,0,0,0,0,0,0,0,0,3,2.4,1.1,1.0,0.5,0,0.15,0.00,0.15,0.53,73,-115558,316309,20614,136172,316,Darwin Núñez Ribeiro,71,FWD,Liverpool,Brighton,Liverpool
380,317,27,Man Utd,3,False,2024-09-01T15:00:00Z,0,3,3,75,0,0,1,0,0,0,0,0,0,0,0,-2,0.0,2.0,12.0,1.2,1,0.07,0.01,0.08,0.83,76,81999,1988677,297657,215658,317,Diogo Teixeira da Silva,73,MID,Liverpool,Brighton,Liverpool
381,318,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-383,5408,680,1063,318,Ben Doak,45,MID,Liverpool,Brighton,Liverpool
382,319,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-21861,71825,4107,25968,319,Harvey Elliott,52,MID,Liverpool,Brighton,Liverpool
383,320,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,524,20272,5309,4785,320,Endo Wataru,47,MID,Liverpool,Brighton,Liverpool
384,321,27,Man Utd,1,False,2024-09-01T15:00:00Z,0,3,3,24,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,11.0,1.2,0,0.34,0.00,0.34,0.87,73,-72769,247819,15664,88433,321,Cody Gakpo,71,FWD,Liverpool,Brighton,Liverpool
385,322,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-5582,47776,2684,8266,322,Joe Gomez,48,DEF,Liverpool,Brighton,Liverpool
386,323,27,Man Utd,3,False,2024-09-01T15:00:00Z,0,3,3,90,0,0,1,0,0,0,0,0,0,0,0,19,11.8,3.4,2.0,1.7,1,0.00,0.07,0.07,1.36,50,1783,30588,8477,6694,323,Ryan Gravenberch,50,MID,Liverpool,Brighton,Liverpool
387,324,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-2364,7851,380,2744,324,Curtis Jones,53,MID,Liverpool,Brighton,Liverpool
388,325,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2299,26248,727,3026,325,Caoimhin Kelleher,44,GKP,Liverpool,Brighton,Liverpool
389,326,27,Man Utd,6,False,2024-09-01T15:00:00Z,0,3,3,90,0,0,1,0,0,0,0,0,0,0,0,28,12.8,1.0,4.0,1.8,1,0.04,0.00,0.04,1.36,50,53460,255327,98885,45425,326,Ibrahima Konaté,53,DEF,Liverpool,Brighton,Liverpool
390,327,27,Man Utd,15,False,2024-09-01T15:00:00Z,0,3,3,65,2,0,1,0,0,0,0,0,0,0,2,45,67.6,1.3,56.0,12.5,1,0.60,0.01,0.61,0.49,75,135776,955542,239164,103388,327,Luis Díaz,79,MID,Liverpool,Brighton,Liverpool
391,328,27,Man Utd,17,False,2024-09-01T15:00:00Z,0,3,3,90,1,2,1,0,0,0,0,0,0,0,3,60,76.8,42.1,42.0,16.1,1,0.50,0.63,1.13,1.36,126,122399,3748214,308526,186127,328,Mohamed Salah,126,MID,Liverpool,Brighton,Liverpool
392,329,27,Man Utd,3,False,2024-09-01T15:00:00Z,0,3,3,90,0,0,1,0,0,0,0,0,0,0,0,16,19.4,13.8,0.0,3.3,1,0.00,0.04,0.04,1.36,64,-33248,220927,10485,43733,329,Alexis Mac Allister,62,MID,Liverpool,Brighton,Liverpool
393,330,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-100,3839,446,546,330,James McConnell,44,MID,Liverpool,Brighton,Liverpool
394,331,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-189,5133,528,717,331,Tyler Morton,44,MID,Liverpool,Brighton,Liverpool
395,332,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,99,19557,2872,2773,332,Nathaniel Phillips,40,DEF,Liverpool,Brighton,Liverpool
396,333,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-107851,309511,8967,116818,333,Jarell Quansah,40,DEF,Liverpool,Brighton,Liverpool
397,334,27,Man Utd,0,False,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3908,12204,0,3908,334,Rhys Williams,40,DEF,Liverpool,Brighton,Liverpool
398,335,27,Man Utd,6,False,2024-09-01T15:00:00Z,0,3,3,82,0,0,1,0,0,0,0,0,0,0,0,25,9.6,22.0,0.0,3.2,1,0.00,0.07,0.07,1.34,60,33734,529916,106687,72953,335,Andrew Robertson,60,DEF,Liverpool,Brighton,Liverpool
399,336,27,Man Utd,6,False,2024-09-01T15:00:00Z,0,3,3,90,0,1,1,0,0,0,0,0,0,0,0,27,28.6,39.3,8.0,7.6,1,0.03,0.15,0.18,1.36,65,-34520,233517,21838,56358,336,Dominik Szoboszlai,64,MID,Liverpool,Brighton,Liverpool
400,337,27,Man Utd,1,False,2024-09-01T15:00:00Z,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,4,2.4,0.1,0.0,0.3,0,0.00,0.00,0.00,0.02,48,-7440,27733,1460,8900,337,Konstantinos Tsimikas,46,DEF,Liverpool,Brighton,Liverpool
401,339,27,Man Utd,5,False,2024-09-01T15:00:00Z,0,3,3,90,0,0,1,0,0,0,0,1,0,0,0,28,30.4,11.0,0.0,4.1,1,0.00,0.03,0.03,1.36,60,-1959,1315401,86093,88052,339,Virgil van Dijk,61,DEF,Liverpool,Brighton,Liverpool
402,636,46,Bournemouth,1,True,2024-09-21T14:00:00Z,3,0,5,18,0,0,0,0,0,0,0,0,0,0,0,-1,0.2,0.9,15.0,1.6,0,0.16,0.08,0.24,0.55,70,-2127,30745,4861,6988,636,Federico Chiesa,68,MID,Liverpool,Brighton,Liverpool
403,660,66,Crystal Palace,1,False,2024-10-05T11:30:00Z,0,1,7,11,0,0,0,0,0,0,0,0,0,1,0,6,8.8,0.0,0.0,0.9,0,0.00,0.00,0.00,0.14,40,362,1343,488,126,660,Vítezslav Jaros,40,GKP,Liverpool,Brighton,Liverpool
404,340,30,West Ham,1,False,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,1,0,0,0,1,0,0,0,5,18.8,9.8,0.0,2.9,1,0.00,0.04,0.04,0.73,55,15034,579233,77479,62445,340,Manuel Akanji,55,DEF,Bournemouth,Man City,Man City
405,341,30,West Ham,1,False,2024-08-31T16:30:00Z,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.5,0.0,0.4,0,0.00,0.00,0.00,0.09,54,-49225,192348,5684,54909,341,Nathan Aké,53,DEF,Bournemouth,Man City,Man City
406,342,30,West Ham,7,False,2024-08-31T16:30:00Z,1,3,3,90,0,1,0,1,0,0,0,0,0,0,2,28,22.6,56.5,45.0,12.4,1,0.29,0.50,0.79,0.73,66,-90308,602485,57245,147553,342,Bernardo Veiga de Carvalho e Silva,65,MID,Bournemouth,Man City,Man City
407,343,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-5286,13613,492,5778,343,Oscar Bobb,47,MID,Bournemouth,Man City,Man City
408,344,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,590,19798,2388,1798,344,Scott Carson,40,GKP,Bournemouth,Man City,Man City
409,345,30,West Ham,1,False,2024-08-31T16:30:00Z,1,3,3,87,0,0,0,1,0,0,0,1,0,0,0,20,18.6,92.3,46.0,15.7,1,0.27,0.64,0.91,0.64,96,247417,1179540,353421,106004,345,Kevin De Bruyne,94,MID,Bournemouth,Man City,Man City
410,346,30,West Ham,2,False,2024-08-31T16:30:00Z,1,3,3,67,0,0,0,1,0,0,0,0,0,0,0,21,13.6,36.2,21.0,7.1,1,0.05,0.23,0.28,0.29,65,-76263,425024,52587,128850,346,Jérémy Doku,63,MID,Bournemouth,Man City,Man City
411,347,30,West Ham,2,False,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,1,0,0,0,0,0,2,0,12,19.2,0.0,0.0,1.9,1,0.00,0.00,0.00,0.73,55,-35787,820193,49553,85340,347,Ederson Santana de Moraes,55,GKP,Bournemouth,Man City,Man City
412,348,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,94,-749101,884250,13321,762422,348,Phil Foden,93,MID,Bournemouth,Man City,Man City
413,349,30,West Ham,2,False,2024-08-31T16:30:00Z,1,3,3,71,0,0,0,1,0,0,0,0,0,0,0,16,10.4,37.1,21.0,6.9,1,0.23,0.24,0.47,0.51,64,-2565,16925,1395,3960,349,Jack Grealish,64,MID,Bournemouth,Man City,Man City
414,350,30,West Ham,2,False,2024-08-31T16:30:00Z,1,3,3,87,0,0,0,1,0,0,0,0,0,0,0,15,21.8,8.6,33.0,6.3,1,0.10,0.45,0.55,0.64,60,-194226,3142610,138109,332335,350,Joško Gvardiol,62,DEF,Bournemouth,Man City,Man City
415,351,30,West Ham,17,False,2024-08-31T16:30:00Z,1,3,3,90,3,0,0,1,0,0,0,0,0,0,3,93,106.8,11.1,66.0,18.4,1,1.71,0.11,1.82,0.73,151,566889,6054723,642719,75830,351,Erling Haaland,154,FWD,Bournemouth,Man City,Man City
416,352,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-4778,14386,0,4778,352,Julián Álvarez,70,FWD,Bournemouth,Man City,Man City
417,353,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-26172,51693,1630,27802,353,João Cavaco Cancelo,53,DEF,Bournemouth,Man City,Man City
418,354,30,West Ham,2,False,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,1,0,0,0,0,0,0,0,22,16.4,9.4,0.0,2.6,1,0.00,0.09,0.09,0.73,55,-87893,155025,19394,107287,354,Mateo Kovačić,56,MID,Bournemouth,Man City,Man City
419,355,30,West Ham,6,False,2024-08-31T16:30:00Z,1,3,3,90,0,1,0,1,0,0,0,0,0,0,1,24,35.6,16.8,8.0,6.0,1,0.09,0.09,0.18,0.73,46,203617,434982,264308,60691,355,Rico Lewis,48,DEF,Bournemouth,Man City,Man City
420,356,30,West Ham,4,False,2024-08-31T16:30:00Z,1,3,3,18,0,1,0,0,0,0,0,0,0,0,0,18,23.2,14.7,6.0,4.4,0,0.00,0.17,0.17,0.22,49,-371,3913,472,843,356,Matheus Luiz Nunes,49,MID,Bournemouth,Man City,Man City
421,357,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1067,6291,790,1857,357,James McAtee,47,MID,Bournemouth,Man City,Man City
422,358,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-9360,66006,394,9754,358,Stefan Ortega Moreno,53,GKP,Bournemouth,Man City,Man City
423,360,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-61012,181931,1957,62969,360,Rodrigo 'Rodri' Hernandez,63,MID,Bournemouth,Man City,Man City
424,361,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,90,0,0,0,1,1,0,0,0,0,0,0,3,16.0,13.6,13.0,4.3,1,0.28,0.02,0.30,0.73,55,-6959,472821,50728,57687,361,Rúben Gato Alves Dias,55,DEF,Bournemouth,Man City,Man City
425,362,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-23850,187453,5777,29627,362,John Stones,53,DEF,Bournemouth,Man City,Man City
426,363,30,West Ham,1,False,2024-08-31T16:30:00Z,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.2,0.0,0.1,0,0.00,0.00,0.00,0.09,54,-208319,625503,13430,221749,363,Kyle Walker,53,DEF,Bournemouth,Man City,Man City
427,571,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,163785,234408,205392,41607,571,Sávio 'Savinho' Moreira de Oliveira,65,MID,Bournemouth,Man City,Man City
428,607,30,West Ham,0,False,2024-08-31T16:30:00Z,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-142,1048,91,233,607,Nico O'Reilly,50,MID,Bournemouth,Man City,Man City
429,625,37,Brentford,2,True,2024-09-14T14:00:00Z,2,1,4,90,0,0,0,1,0,0,0,0,0,0,0,13,16.2,55.0,15.0,8.6,1,0.08,0.16,0.24,0.96,65,-1322,31139,8231,9553,625,Ilkay Gündogan,65,MID,Bournemouth,Man City,Man City
430,626,37,Brentford,0,True,2024-09-14T14:00:00Z,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-35,940,248,283,626,Issa Kaboré,45,DEF,Bournemouth,Man City,Man City
431,364,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,3,8.2,25.3,17.0,5.1,0,0.03,0.13,0.16,0.42,50,73313,418483,142466,69153,364,Amad Diallo,49,MID,Man Utd,Chelsea,Man Utd
432,365,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-2726,22561,2638,5364,365,Antony Matheus dos Santos,57,MID,Man Utd,Chelsea,Man Utd
433,366,27,Liverpool,2,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,16,11.6,9.6,3.0,2.4,1,0.02,0.07,0.09,1.73,84,-450722,1345830,27002,477724,366,Bruno Borges Fernandes,82,MID,Man Utd,Chelsea,Man Utd
434,367,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-927,10042,165,1092,367,Altay Bayindir,44,GKP,Man Utd,Chelsea,Man Utd
435,368,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,45,0,0,0,2,0,0,0,0,0,0,0,5,0.0,0.5,0.0,0.1,1,0.00,0.00,0.00,0.70,50,-8434,66794,8341,16775,368,Carlos Henrique Casimiro,48,MID,Man Utd,Chelsea,Man Utd
436,369,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,5,19.4,1.8,0.0,2.1,1,0.00,0.02,0.02,1.73,50,-88288,799582,43457,131745,369,Diogo Dalot Teixeira,51,DEF,Man Utd,Chelsea,Man Utd
437,370,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0.2,4.1,0.0,0.4,0,0.00,0.01,0.01,0.42,54,-3367,16600,912,4279,370,Christian Eriksen,54,MID,Man Utd,Chelsea,Man Utd
438,371,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1527,11693,392,1919,371,Jonny Evans,44,DEF,Man Utd,Chelsea,Man Utd
439,372,27,Liverpool,2,True,2024-09-01T15:00:00Z,0,3,3,68,0,0,0,3,0,0,0,0,0,0,0,9,6.0,15.8,6.0,2.8,1,0.00,0.10,0.10,1.30,64,-401495,1260746,47545,449040,372,Alejandro Garnacho,62,MID,Man Utd,Chelsea,Man Utd
440,373,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1700,10746,976,2676,373,Hannibal Mejbri,45,MID,Man Utd,Chelsea,Man Utd
441,374,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,535,24839,2095,1560,374,Tom Heaton,40,GKP,Man Utd,Chelsea,Man Utd
442,375,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-7917,37780,999,8916,375,Rasmus Højlund,69,FWD,Man Utd,Chelsea,Man Utd
443,376,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-4580,11244,50,4630,376,Victor Lindelöf,43,DEF,Man Utd,Chelsea,Man Utd
444,377,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,5,4.0,0.0,6.0,1.0,0,0.00,0.00,0.00,0.42,50,-6127,72975,5285,11412,377,Harry Maguire,49,DEF,Man Utd,Chelsea,Man Utd
445,378,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,1,0,0,0,8,3.4,2.3,0.0,0.6,1,0.00,0.04,0.04,1.73,55,-96906,513548,28604,125510,378,Kobbie Mainoo,52,MID,Man Utd,Chelsea,Man Utd
446,379,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-155,976,38,193,379,Tyrell Malacia,44,DEF,Man Utd,Chelsea,Man Utd
447,380,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,1,0,0,0,-5,9.6,1.3,4.0,1.5,1,0.34,0.01,0.35,1.73,45,-52241,549345,23873,76114,380,Lisandro Martínez,45,DEF,Man Utd,Chelsea,Man Utd
448,381,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-25026,64046,4046,29072,381,Scott McTominay,49,MID,Man Utd,Chelsea,Man Utd
449,382,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,64,-9012,17627,324,9336,382,Mason Mount,63,MID,Man Utd,Chelsea,Man Utd
450,383,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,-1,6.0,0.0,0.0,0.6,1,0.00,0.00,0.00,1.73,50,-82901,537051,10711,93612,383,André Onana,50,GKP,Man Utd,Chelsea,Man Utd
451,384,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-644,1310,0,644,384,Facundo Pellistri Rebollo,50,MID,Man Utd,Chelsea,Man Utd
452,385,27,Liverpool,2,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,18,12.8,33.0,8.0,5.4,1,0.00,0.59,0.59,1.73,69,-106841,313798,10846,117687,385,Marcus Rashford,69,MID,Man Utd,Chelsea,Man Utd
453,387,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-10834,35121,240,11074,387,Luke Shaw,49,DEF,Man Utd,Chelsea,Man Utd
454,389,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,85,0,0,0,3,0,0,0,1,0,0,0,-6,0.8,4.0,39.0,4.4,1,0.88,0.02,0.90,1.30,71,-81776,404151,50995,132771,389,Joshua Zirkzee,67,FWD,Man Utd,Chelsea,Man Utd
455,572,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1910,11777,663,2573,572,Leny Yoro,43,DEF,Man Utd,Chelsea,Man Utd
456,593,27,Liverpool,0,True,2024-09-01T15:00:00Z,0,3,3,68,0,0,0,3,0,0,0,1,0,0,0,0,6.0,0.6,0.0,0.7,1,0.00,0.00,0.00,1.30,50,-66600,321137,13054,79654,593,Matthijs de Ligt,50,DEF,Man Utd,Chelsea,Man Utd
457,594,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,90,0,0,0,3,0,0,0,0,0,0,0,0,25.0,12.9,25.0,6.3,1,0.08,0.02,0.10,1.73,45,235436,1166287,355195,119759,594,Noussair Mazraoui,46,DEF,Man Utd,Chelsea,Man Utd
458,613,27,Liverpool,1,True,2024-09-01T15:00:00Z,0,3,3,45,0,0,0,1,0,0,0,0,0,0,0,12,14.2,12.6,2.0,2.9,0,0.00,0.01,0.01,1.03,45,302,1781,688,386,613,Toby Collyer,45,MID,Man Utd,Chelsea,Man Utd
459,648,43,Crystal Palace,0,False,2024-09-21T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,25648,130390,39313,13665,648,Ethan Wheatley,45,FWD,Man Utd,Chelsea,Man Utd
460,652,57,Spurs,1,True,2024-09-29T15:30:00Z,0,3,6,71,0,0,0,2,0,0,0,1,0,0,0,4,9.8,0.6,0.0,1.0,1,0.00,0.00,0.00,2.86,50,-648,10259,1794,2442,652,Manuel Ugarte,49,MID,Man Utd,Chelsea,Man Utd
461,390,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2571,89171,12523,9952,390,Alex Murphy,40,DEF,Newcastle,Arsenal,Newcastle
462,391,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-15380,63509,6347,21727,391,Miguel Almirón Rejala,56,MID,Newcastle,Arsenal,Newcastle
463,392,28,Spurs,9,True,2024-09-01T12:30:00Z,2,1,3,60,1,0,0,1,0,0,0,0,0,0,2,30,35.2,0.7,20.0,5.6,1,0.25,0.01,0.26,0.99,64,-4084,37478,3043,7127,392,Harvey Barnes,65,MID,Newcastle,Arsenal,Newcastle
464,393,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-215,1519,110,325,393,Sven Botman,44,DEF,Newcastle,Arsenal,Newcastle
465,394,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,1,0,0,0,6,6.8,1.1,0.0,0.8,1,0.00,0.02,0.02,1.26,64,-50622,267780,7959,58581,394,Bruno Guimarães Rodriguez Moura,62,MID,Newcastle,Arsenal,Newcastle
466,395,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,1,0,0,0,0,0,0,0,19.0,0.5,0.0,2.0,1,0.00,0.06,0.06,1.26,45,-94860,1543965,74843,169703,395,Dan Burn,44,DEF,Newcastle,Arsenal,Newcastle
467,396,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-12141,89846,3524,15665,396,Martin Dúbravka,43,GKP,Newcastle,Arsenal,Newcastle
468,398,28,Spurs,2,True,2024-09-01T12:30:00Z,2,1,3,90,0,0,0,1,0,0,0,0,0,0,0,5,12.2,43.3,2.0,5.8,1,0.00,0.31,0.31,1.26,75,-219993,2046235,89287,309280,398,Anthony Gordon,72,MID,Newcastle,Arsenal,Newcastle
469,399,28,Spurs,1,True,2024-09-01T12:30:00Z,2,1,3,22,0,0,0,0,0,0,0,0,0,0,0,3,5.4,0.1,0.0,0.6,0,0.00,0.00,0.00,0.27,45,-79253,406649,12919,92172,399,Lewis Hall,43,DEF,Newcastle,Arsenal,Newcastle
470,400,28,Spurs,0,True,2024-09-01T12:30:00Z,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-199,7411,832,1031,400,Isaac Hayden,45,MID,Newcastle,Arsenal,Newcastle
