,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
473,441,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-5,109,0,5,441,Jonathan Panzo,40,DEF,Nott'm Forest,West Ham,Nott'm Forest
474,442,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-6271,114483,3443,9714,442,Ibrahim Sangaré,44,MID,Nott'm Forest,West Ham,Nott'm Forest
475,443,97,West Ham,6,True,2024-11-02T15:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,1,0,21,5.8,0.0,0.0,0.6,1,0.00,0.00,0.00,0.13,46,159472,610408,168665,9193,443,Matz Sels,46,GKP,Nott'm Forest,West Ham,Nott'm Forest
476,444,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-111,6181,89,200,444,Harry Toffolo,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
477,446,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-14999,177462,0,14999,446,Hwang Ui-jo,45,FWD,Nott'm Forest,West Ham,Nott'm Forest
478,447,97,West Ham,7,True,2024-11-02T15:00:00Z,3,0,10,78,1,0,1,0,0,0,0,0,0,0,1,37,36.4,5.0,36.0,7.7,1,0.78,0.01,0.79,0.13,64,341151,1955970,422436,81285,447,Chris Wood,65,FWD,Nott'm Forest,West Ham,Nott'm Forest
479,448,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-84,2678,0,84,448,Joe Worrall,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
480,449,97,West Ham,3,True,2024-11-02T15:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,9,12.6,4.7,9.0,2.6,1,0.06,0.02,0.08,0.13,49,15457,33587,17193,1736,449,Ryan Yates,49,MID,Nott'm Forest,West Ham,Nott'm Forest
481,531,97,West Ham,0,True,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-6878,62709,99,6977,531,James Ward-Prowse,62,MID,Nott'm Forest,West Ham,Nott'm Forest
482,573,97,West Ham,6,True,2024-11-02T15:00:00Z,3,0,10,90,0,0,1,0,0,0,0,0,0,0,0,25,13.6,11.4,27.0,5.2,1,0.43,0.13,0.56,0.13,45,7435,107882,12621,5186,573,Nikola Milenković,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
483,596,97,West Ham,1,True,2024-11-02T15:00:00Z,3,0,10,27,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.8,4.0,0.6,0,0.00,0.01,0.01,0.05,59,-501,11355,608,1109,596,João Pedro Ferreira Silva,59,MID,Nott'm Forest,West Ham,Nott'm Forest
484,14,98,Everton,9,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,5,2,33,32.8,0.0,0.0,3.3,1,0.00,0.00,0.00,1.56,44,-12,228937,7559,7571,14,Aaron Ramsdale,44,GKP,Southampton,Everton,Southampton
485,27,98,Everton,2,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,7,3.6,11.2,10.0,2.5,1,0.06,0.03,0.09,1.56,50,25695,273697,46994,21299,27,Cameron Archer,50,FWD,Southampton,Everton,Southampton
486,188,98,Everton,1,True,2024-11-02T15:00:00Z,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,5,3.2,0.1,0.0,0.3,0,0.00,0.00,0.00,0.00,45,-2054,39337,851,2905,188,Lesley Ugochukwu,45,MID,Southampton,Everton,Southampton
487,397,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-255,3003,69,324,397,Ryan Fraser,48,MID,Southampton,Everton,Southampton
488,450,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-126,2700,0,126,450,Carlos Alcaraz Durán,49,MID,Southampton,Everton,Southampton
489,451,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-407,11486,218,625,451,Samuel Amo-Ameyaw,45,MID,Southampton,Everton,Southampton
490,452,98,Everton,1,True,2024-11-02T15:00:00Z,1,0,10,45,0,0,0,0,0,0,0,0,0,0,0,4,4.6,2.1,18.0,2.5,0,0.04,0.00,0.04,1.37,49,168,6987,1054,886,452,Joe Aribo,49,MID,Southampton,Everton,Southampton
491,453,98,Everton,7,True,2024-11-02T15:00:00Z,1,0,10,90,1,0,1,0,0,0,0,0,0,0,1,32,34.8,21.1,29.0,8.5,1,0.29,0.07,0.36,1.56,51,-5209,60314,2026,7235,453,Adam Armstrong,51,FWD,Southampton,Everton,Southampton
492,454,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-481,12355,74,555,454,Gavin Bazunu,43,GKP,Southampton,Everton,Southampton
493,455,98,Everton,5,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,1,0,0,0,29,20.8,1.0,0.0,2.2,1,0.00,0.01,0.01,1.56,40,8536,344771,20188,11652,455,Jan Bednarek,40,DEF,Southampton,Everton,Southampton
494,456,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,2048,49414,4587,2539,456,Armel Bella-Kotchap,39,DEF,Southampton,Everton,Southampton
495,457,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,4050,21697,4806,756,457,James Bree,39,DEF,Southampton,Everton,Southampton
496,458,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-179,3760,0,179,458,Shea Charles,45,MID,Southampton,Everton,Southampton
497,459,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-46,1270,0,46,459,Samuel Edozie,49,MID,Southampton,Everton,Southampton
498,460,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,4749,31142,6526,1777,460,Ronnie Edwards,39,DEF,Southampton,Everton,Southampton
499,461,98,Everton,6,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,27,27.2,1.8,9.0,3.8,1,0.32,0.01,0.33,1.56,41,-4314,1087291,27696,32010,461,Taylor Harwood-Bellis,41,DEF,Southampton,Everton,Southampton
500,462,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,10,482,45,35,462,Kamaldeen Sulemana,50,MID,Southampton,Everton,Southampton
501,463,98,Everton,1,True,2024-11-02T15:00:00Z,1,0,10,45,0,0,0,0,0,0,0,0,0,0,0,4,6.0,7.1,2.0,1.5,1,0.00,0.01,0.01,0.19,50,-60,3378,207,267,463,Adam Lallana,50,MID,Southampton,Everton,Southampton
502,464,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-125,8223,118,243,464,Juan Larios López,40,DEF,Southampton,Everton,Southampton
503,465,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-474,12556,0,474,465,Mateusz Lis,40,GKP,Southampton,Everton,Southampton
504,466,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-276,30556,324,600,466,Joe Lumley,40,GKP,Southampton,Everton,Southampton
505,467,98,Everton,1,True,2024-11-02T15:00:00Z,1,0,10,58,0,0,0,0,0,0,0,0,0,0,0,3,0.0,19.4,4.0,2.3,1,0.00,0.24,0.24,0.33,43,22,6620,222,200,467,Ryan Manning,43,DEF,Southampton,Everton,Southampton
506,468,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-155,3392,0,155,468,Sékou Mara,50,FWD,Southampton,Everton,Southampton
507,469,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-614,16988,57,671,469,Alex McCarthy,44,GKP,Southampton,Everton,Southampton
508,470,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,49,2235,22309,4421,2186,470,Paul Onuachu,49,FWD,Southampton,Everton,Southampton
509,471,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-246,2674,13,259,471,Will Smallbone,50,MID,Southampton,Everton,Southampton
510,472,98,Everton,6,True,2024-11-02T15:00:00Z,1,0,10,78,0,0,1,0,0,0,0,0,0,0,0,29,8.8,3.1,0.0,1.2,1,0.00,0.03,0.03,0.51,40,-93,64275,1549,1642,472,Jack Stephens,40,DEF,Southampton,Everton,Southampton
511,473,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,46,-47315,281163,1863,49178,473,Ross Stewart,45,FWD,Southampton,Everton,Southampton
512,474,98,Everton,4,True,2024-11-02T15:00:00Z,1,0,10,11,0,1,0,0,0,0,0,0,0,0,0,13,17.6,10.3,2.0,3.0,0,0.00,0.07,0.07,1.05,45,-998,24348,628,1626,474,Sugawara Yukinari,45,DEF,Southampton,Everton,Southampton
513,475,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,39,43415,465295,59015,15600,475,Charlie Taylor,39,DEF,Southampton,Everton,Southampton
514,476,98,Everton,9,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,3,39,29.0,42.6,11.0,8.3,1,0.02,0.09,0.11,1.56,44,-380,37168,1366,1746,476,Kyle Walker-Peters,44,DEF,Southampton,Everton,Southampton
515,477,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3262,156386,1903,5165,477,Nathan Wood-Gordon,40,DEF,Southampton,Everton,Southampton
516,515,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-88,2840,63,151,515,Maxwel Cornet,48,MID,Southampton,Everton,Southampton
517,518,98,Everton,3,True,2024-11-02T15:00:00Z,1,0,10,90,0,0,1,0,0,0,0,0,0,0,0,12,12.6,20.2,0.0,3.3,1,0.00,0.19,0.19,1.56,48,-64,5378,260,324,518,Flynn Downes,48,MID,Southampton,Everton,Southampton
518,584,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-1915,22448,236,2151,584,Ben Brereton Díaz,51,MID,Southampton,Everton,Southampton
519,608,98,Everton,0,True,2024-11-02T15:00:00Z,1,0,10,31,0,0,0,0,0,0,0,1,0,0,0,0,4.0,12.4,0.0,1.6,0,0.00,0.02,0.02,1.23,46,-3947,343717,24698,28645,608,Tyler Dibling,46,MID,Southampton,Everton,Southampton
520,82,99,Aston Villa,16,True,2024-11-03T14:00:00Z,4,1,10,90,2,1,0,1,0,0,0,0,0,0,3,71,71.0,0.3,64.0,13.5,1,1.52,0.00,1.52,1.86,76,-239678,1160217,18408,258086,82,Dominic Solanke-Mitchell,77,FWD,Spurs,Aston Villa,Spurs
521,478,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-954,23949,0,954,478,Ashley Phillips,40,DEF,Spurs,Aston Villa,Spurs
522,479,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-225,56541,996,1221,479,Brandon Austin,40,GKP,Spurs,Aston Villa,Spurs
523,480,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,55,0,0,0,1,0,0,0,0,0,0,0,4,2.6,3.7,3.0,0.9,1,0.07,0.02,0.09,1.39,50,-599,19626,1134,1733,480,Rodrigo Bentancur,50,MID,Spurs,Aston Villa,Spurs
524,481,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-4289,79718,1035,5324,481,Lucas Bergvall,45,MID,Spurs,Aston Villa,Spurs
525,482,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,34,0,0,0,0,0,0,0,0,0,0,0,5,8.2,2.3,0.0,1.1,0,0.00,0.01,0.01,0.47,49,4062,50162,7682,3620,482,Yves Bissouma,49,MID,Spurs,Aston Villa,Spurs
526,483,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-3,129,0,3,483,Bryan Gil Salvatierra,50,MID,Spurs,Aston Villa,Spurs
527,484,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,29,0,0,0,0,0,0,0,0,0,0,0,4,7.8,0.2,0.0,0.8,0,0.00,0.00,0.00,0.47,43,-337,19372,380,717,484,Ben Davies,43,DEF,Spurs,Aston Villa,Spurs
528,485,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-343,6960,0,343,485,Alfie Devine,45,MID,Spurs,Aston Villa,Spurs
529,486,99,Aston Villa,2,True,2024-11-03T14:00:00Z,4,1,10,90,0,0,0,1,0,0,0,0,0,0,0,8,14.2,1.6,0.0,1.6,1,0.00,0.01,0.01,1.86,43,723,18008,1500,777,486,Radu Drăgușin,43,DEF,Spurs,Aston Villa,Spurs
530,487,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-17,1061,0,17,487,Emerson Leite de Souza Junior,45,DEF,Spurs,Aston Villa,Spurs
531,488,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-365,21736,228,593,488,Fraser Forster,44,GKP,Spurs,Aston Villa,Spurs
532,489,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,8,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4,0.0,0.0,0,0.00,0.00,0.00,0.02,47,-192,15332,756,948,489,Archie Gray,47,MID,Spurs,Aston Villa,Spurs
533,490,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-2,335,0,2,490,Pierre-Emile Højbjerg,50,MID,Spurs,Aston Villa,Spurs
534,491,99,Aston Villa,8,True,2024-11-03T14:00:00Z,4,1,10,90,1,0,0,1,0,0,0,0,0,0,1,30,38.6,2.5,43.0,8.4,1,0.59,0.03,0.62,1.86,67,-89997,1042042,81662,171659,491,Brennan Johnson,67,MID,Spurs,Aston Villa,Spurs
535,492,99,Aston Villa,5,True,2024-11-03T14:00:00Z,4,1,10,90,0,1,0,1,0,0,0,0,0,0,0,18,34.4,36.4,6.0,7.7,1,0.00,0.37,0.37,1.86,63,30218,396489,70016,39798,492,Dejan Kulusevski,63,MID,Spurs,Aston Villa,Spurs
536,493,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-90,3503,0,90,493,Giovani Lo Celso,49,MID,Spurs,Aston Villa,Spurs
537,494,99,Aston Villa,6,True,2024-11-03T14:00:00Z,4,1,10,8,1,0,0,0,0,0,0,0,0,0,0,21,32.4,1.9,7.0,4.1,0,0.12,0.02,0.14,0.02,76,-55391,718936,44454,99845,494,James Maddison,76,MID,Spurs,Aston Villa,Spurs
538,495,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,90,0,0,0,1,0,0,0,1,0,0,0,5,5.0,4.6,8.0,1.8,1,0.04,0.02,0.06,1.86,55,-123964,2987001,60224,184188,495,Pedro Porro,55,DEF,Spurs,Aston Villa,Spurs
539,496,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-604,19164,365,969,496,Sergio Reguilón,42,DEF,Spurs,Aston Villa,Spurs
540,497,99,Aston Villa,4,True,2024-11-03T14:00:00Z,4,1,10,25,0,1,0,0,0,0,0,0,0,0,0,15,18.0,20.6,6.0,4.5,0,0.00,0.49,0.49,0.45,68,62,41658,1518,1456,497,Richarlison de Andrade,68,FWD,Spurs,Aston Villa,Spurs
541,498,99,Aston Villa,1,True,2024-11-03T14:00:00Z,4,1,10,60,0,0,0,1,0,0,0,1,0,0,0,13,10.8,12.3,0.0,2.3,1,0.00,0.04,0.04,1.39,51,-72631,1028121,24202,96833,498,Cristian Romero,51,DEF,Spurs,Aston Villa,Spurs
542,499,99,Aston Villa,2,True,2024-11-03T14:00:00Z,4,1,10,90,0,0,0,1,0,0,0,0,0,0,0,17,13.6,8.5,11.0,3.3,1,0.10,0.09,0.19,1.86,48,436,21294,1989,1553,499,Pape Matar Sarr,48,MID,Spurs,Aston Villa,Spurs
543,500,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-397,8485,0,397,500,Dane Scarlett,45,FWD,Spurs,Aston Villa,Spurs
544,502,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-49,2669,0,49,502,Manor Solomon,54,MID,Spurs,Aston Villa,Spurs
545,503,99,Aston Villa,4,True,2024-11-03T14:00:00Z,4,1,10,55,0,1,0,1,0,0,0,0,0,0,0,19,27.0,31.6,0.0,5.9,1,0.00,0.54,0.54,1.39,99,-183553,604337,16881,200434,503,Son Heung-min,99,MID,Spurs,Aston Villa,Spurs
546,504,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-575,7875,16,591,504,Djed Spence,44,DEF,Spurs,Aston Villa,Spurs
547,505,99,Aston Villa,2,True,2024-11-03T14:00:00Z,4,1,10,81,0,0,0,1,0,0,0,0,0,0,0,12,10.6,23.5,4.0,3.8,1,0.00,0.16,0.16,1.84,49,5818,310652,20694,14876,505,Destiny Udogie,49,DEF,Spurs,Aston Villa,Spurs
548,506,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-296880,965554,22734,319614,506,Micky van de Ven,46,DEF,Spurs,Aston Villa,Spurs
549,507,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-17,636,0,17,507,Alejo Véliz,50,FWD,Spurs,Aston Villa,Spurs
550,508,99,Aston Villa,2,True,2024-11-03T14:00:00Z,4,1,10,90,0,0,0,1,0,0,0,0,0,1,0,6,6.4,0.0,0.0,0.6,1,0.00,0.00,0.00,1.86,50,-12344,380595,5305,17649,508,Guglielmo Vicario,50,GKP,Spurs,Aston Villa,Spurs
551,509,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,62,-99,18934,1404,1503,509,Timo Werner,62,MID,Spurs,Aston Villa,Spurs
552,510,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-777,159385,1519,2296,510,Alfie Whiteman,40,GKP,Spurs,Aston Villa,Spurs
553,609,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1462,181059,14642,16104,609,Will Lankshear,45,FWD,Spurs,Aston Villa,Spurs
554,610,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,4327,38907,6417,2090,610,Mikey Moore,45,MID,Spurs,Aston Villa,Spurs
555,612,99,Aston Villa,0,True,2024-11-03T14:00:00Z,4,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-72,2810,65,137,612,Wilson Odobert,53,MID,Spurs,Aston Villa,Spurs
556,388,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,3,11.2,4.1,2.0,1.7,1,0.00,0.03,0.03,2.17,44,-497,174690,6914,7411,388,Aaron Wan-Bissaka,44,DEF,Nott'm Forest,West Ham,West Ham
557,511,97,Nott'm Forest,-2,False,2024-11-02T15:00:00Z,3,0,10,46,0,0,0,3,0,0,0,0,1,0,0,-7,0.0,1.3,0.0,0.0,1,0.00,0.01,0.01,1.30,50,347,14003,1004,657,511,Edson Álvarez Velázquez,50,MID,Nott'm Forest,West Ham,West Ham
558,512,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,45,0,0,0,2,0,0,0,0,0,0,0,2,0.6,14.1,6.0,2.1,0,0.03,0.01,0.04,0.74,54,11073,307651,44351,33278,512,Michail Antonio,54,FWD,Nott'm Forest,West Ham,West Ham
559,513,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-34779,665359,4676,39455,513,Alphonse Areola,44,GKP,Nott'm Forest,West Ham,West Ham
560,514,97,Nott'm Forest,2,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,0,0,15,14.0,17.3,10.0,4.1,1,0.04,0.06,0.10,2.17,74,143729,739500,171844,28115,514,Jarrod Bowen,75,MID,Nott'm Forest,West Ham,West Ham
561,516,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-2957,58500,520,3477,516,Vladimír Coufal,43,DEF,Nott'm Forest,West Ham,West Ham
562,517,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-4441,177997,3328,7769,517,Aaron Cresswell,40,DEF,Nott'm Forest,West Ham,West Ham
563,519,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-171,3629,0,171,519,George Earthy,45,MID,Nott'm Forest,West Ham,West Ham
564,520,97,Nott'm Forest,1,False,2024-11-02T15:00:00Z,3,0,10,78,0,0,0,3,0,0,0,0,0,0,0,-2,15.2,6.5,2.0,2.4,1,0.00,0.13,0.13,1.67,44,-897,57526,1432,2329,520,Emerson Palmieri dos Santos,44,DEF,Nott'm Forest,West Ham,West Ham
565,521,97,Nott'm Forest,2,False,2024-11-02T15:00:00Z,3,0,10,90,0,0,0,3,0,0,0,0,0,3,0,1,24.4,0.0,0.0,2.4,1,0.00,0.00,0.00,2.17,40,46078,1875051,66062,19984,521,Łukasz Fabiański,40,GKP,Nott'm Forest,West Ham,West Ham
566,522,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-304,15556,172,476,522,Wes Foderingham,44,GKP,Nott'm Forest,West Ham,West Ham
567,523,97,Nott'm Forest,0,False,2024-11-02T15:00:00Z,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-5536,234090,15771,21307,523,Danny Ings,50,FWD,Nott'm Forest,West Ham,West Ham
