,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
482,408,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,35029,0,0,408,Jamal Lewis,40,DEF,Newcastle,Arsenal,Newcastle
483,409,5,Southampton,7,True,2024-08-17T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,1,25,20.0,0.6,0.0,2.1,1,0.00,0.00,0.00,1.77,45,0,100126,0,0,409,Tino Livramento,45,DEF,Newcastle,Arsenal,Newcastle
484,410,5,Southampton,3,True,2024-08-17T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,0,0,11,9.4,1.3,4.0,1.5,1,0.00,0.01,0.01,1.77,50,0,103817,0,0,410,Sean Longstaff,47,MID,Newcastle,Arsenal,Newcastle
485,411,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,232,0,0,411,Lewis Miley,50,MID,Newcastle,Arsenal,Newcastle
486,412,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,12498,0,0,412,Odysseas Vlachodimos,44,GKP,Newcastle,Arsenal,Newcastle
487,413,5,Southampton,9,True,2024-08-17T14:00:00Z,1,0,1,90,0,0,1,0,0,0,0,0,0,3,2,27,25.2,0.0,0.0,2.5,1,0.00,0.00,0.00,1.77,50,0,510361,0,0,413,Nick Pope,50,GKP,Newcastle,Arsenal,Newcastle
488,414,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,23963,0,0,414,John Ruddy,40,GKP,Newcastle,Arsenal,Newcastle
489,415,5,Southampton,-2,True,2024-08-17T14:00:00Z,1,0,1,27,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0.3,5.0,0.1,1,0.04,0.00,0.04,0.20,55,0,198369,0,0,415,Fabian Schär,54,DEF,Newcastle,Arsenal,Newcastle
490,416,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,39033,0,0,416,Matt Targett,40,DEF,Newcastle,Arsenal,Newcastle
491,417,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,0,4653,0,0,417,Sandro Tonali,55,MID,Newcastle,Arsenal,Newcastle
492,418,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,1193630,0,0,418,Kieran Trippier,56,DEF,Newcastle,Arsenal,Newcastle
493,419,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,31223,0,0,419,Joe White,45,MID,Newcastle,Arsenal,Newcastle
494,420,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,13992,0,0,420,Joe Willock,48,MID,Newcastle,Arsenal,Newcastle
495,421,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,0,8597,0,0,421,Callum Wilson,69,FWD,Newcastle,Arsenal,Newcastle
496,574,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,10005,0,0,574,Miodrag Pivaš,40,DEF,Newcastle,Arsenal,Newcastle
497,590,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,9145,0,0,590,William Osula,50,FWD,Newcastle,Arsenal,Newcastle
498,26,7,West Ham,0,False,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,60127,0,0,26,Álex Moreno Lopera,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
499,422,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,4,5.2,2.1,1.0,0.8,1,0.02,0.02,0.04,0.55,45,0,112193,0,0,422,Ola Aina,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
500,423,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,18,0,0,0,1,0,0,0,0,0,0,0,4,5.4,1.5,8.0,1.5,0,0.00,0.01,0.01,0.59,50,0,14127,0,0,423,Elliot Anderson,50,MID,Nott'm Forest,West Ham,Nott'm Forest
501,424,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,18,0,0,0,1,0,0,0,0,0,0,0,6,3.4,1.0,19.0,2.3,0,0.12,0.03,0.15,0.59,60,0,84610,0,0,424,Taiwo Awoniyi,56,FWD,Nott'm Forest,West Ham,Nott'm Forest
502,425,6,Bournemouth,2,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,32.0,0.1,17.0,4.9,1,0.07,0.00,0.07,1.22,45,0,21461,0,0,425,Willy Boly,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
503,426,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5803,0,0,426,Josh Bowler,45,MID,Nott'm Forest,West Ham,Nott'm Forest
504,427,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,33324,0,0,427,Carlos Miguel dos Santos Pereira,43,GKP,Nott'm Forest,West Ham,Nott'm Forest
505,428,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,6089,0,0,428,Eric da Silva Moreira,45,MID,Nott'm Forest,West Ham,Nott'm Forest
506,429,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,0.28,50,0,5769,0,0,429,Danilo dos Santos de Oliveira,47,MID,Nott'm Forest,West Ham,Nott'm Forest
507,430,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,21102,0,0,430,Emmanuel Dennis,49,FWD,Nott'm Forest,West Ham,Nott'm Forest
508,431,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,36,0,0,0,1,0,0,0,0,0,0,0,3,6.2,5.7,4.0,1.6,0,0.00,0.09,0.09,0.67,50,0,3116,0,0,431,Nicolás Domínguez,48,MID,Nott'm Forest,West Ham,Nott'm Forest
509,432,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,53,0,0,0,0,0,0,0,0,0,0,0,13,10.4,25.1,9.0,4.5,1,0.02,0.16,0.18,0.55,55,0,214240,0,0,432,Anthony Elanga,52,MID,Nott'm Forest,West Ham,Nott'm Forest
510,433,6,Bournemouth,2,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,41.3,14.0,6.5,1,0.10,0.07,0.17,1.22,65,0,430423,0,0,433,Morgan Gibbs-White,63,MID,Nott'm Forest,West Ham,Nott'm Forest
511,434,6,Bournemouth,3,True,2024-08-17T14:00:00Z,1,1,1,71,0,0,1,0,0,0,0,0,0,0,0,13,12.2,41.7,28.0,8.2,1,0.07,0.20,0.27,0.63,55,0,315296,0,0,434,Callum Hudson-Odoi,54,MID,Nott'm Forest,West Ham,Nott'm Forest
512,435,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,4017,0,0,435,Alex Mighten,45,MID,Nott'm Forest,West Ham,Nott'm Forest
513,436,6,Bournemouth,2,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,19.8,1.0,0.0,2.1,1,0.00,0.00,0.00,1.22,45,0,44981,0,0,436,Murillo Santiago Costa dos Santos,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
514,437,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,1,0,0,0,9,21.8,30.9,6.0,5.9,1,0.03,0.13,0.16,1.22,45,0,43912,0,0,437,Neco Williams,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
515,438,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5640,0,0,438,Omar Richards,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
516,439,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,205,0,0,439,Lewis O'Brien,50,MID,Nott'm Forest,West Ham,Nott'm Forest
517,440,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,6608,0,0,440,Andrew Omobamidele,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
518,441,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,224,0,0,441,Jonathan Panzo,40,DEF,Nott'm Forest,West Ham,Nott'm Forest
519,442,6,Bournemouth,2,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,2.5,4.0,2.1,1,0.00,0.01,0.01,1.22,45,0,185141,0,0,442,Ibrahim Sangaré,44,MID,Nott'm Forest,West Ham,Nott'm Forest
520,443,6,Bournemouth,3,True,2024-08-17T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,3,0,13,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,1.22,45,0,100200,0,0,443,Matz Sels,46,GKP,Nott'm Forest,West Ham,Nott'm Forest
521,444,6,Bournemouth,1,True,2024-08-17T14:00:00Z,1,1,1,36,0,0,0,1,0,0,0,0,0,0,0,0,9.6,3.0,6.0,1.9,0,0.02,0.01,0.03,0.67,45,0,7351,0,0,444,Harry Toffolo,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
522,446,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,130081,0,0,446,Hwang Ui-jo,45,FWD,Nott'm Forest,West Ham,Nott'm Forest
523,447,6,Bournemouth,9,True,2024-08-17T14:00:00Z,1,1,1,71,1,0,1,0,0,0,0,0,0,0,3,30,32.2,5.7,21.0,5.9,1,0.71,0.02,0.73,0.63,60,0,482451,0,0,447,Chris Wood,64,FWD,Nott'm Forest,West Ham,Nott'm Forest
524,448,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,5973,0,0,448,Joe Worrall,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
525,449,6,Bournemouth,7,True,2024-08-17T14:00:00Z,1,1,1,75,0,1,0,1,0,0,0,0,0,0,2,29,12.4,16.9,36.0,6.5,0,0.24,0.03,0.27,0.94,50,0,4944,0,0,449,Ryan Yates,49,MID,Nott'm Forest,West Ham,Nott'm Forest
526,531,7,Aston Villa,1,True,2024-08-17T16:30:00Z,1,2,1,16,0,0,0,1,0,0,0,0,0,0,0,3,3.4,1.4,0.0,0.5,0,0.00,0.00,0.00,0.27,65,0,172416,0,0,531,James Ward-Prowse,62,MID,Nott'm Forest,West Ham,Nott'm Forest
527,573,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,17842,0,0,573,Nikola Milenković,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
528,596,6,Bournemouth,0,True,2024-08-17T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,10205,0,0,596,João Pedro Ferreira Silva,59,MID,Nott'm Forest,West Ham,Nott'm Forest
529,620,18,Southampton,0,False,2024-08-24T14:00:00Z,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,55,94,504,113,19,620,Ramón Sosa,55,MID,Nott'm Forest,West Ham,Nott'm Forest
530,653,36,Liverpool,1,False,2024-09-14T14:00:00Z,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,0,0.00,0.00,0.00,0.09,45,76,447,107,31,653,Felipe Rodrigues da Silva,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
531,14,2,Wolves,0,True,2024-08-17T14:00:00Z,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,68531,0,0,14,Aaron Ramsdale,44,GKP,Southampton,Everton,Southampton
532,27,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,19,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.1,22.0,2.3,0,0.19,0.00,0.19,0.00,50,0,122810,1369,1511,27,Cameron Archer,50,FWD,Southampton,Everton,Southampton
533,188,9,Man City,0,True,2024-08-18T15:30:00Z,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,28052,0,0,188,Lesley Ugochukwu,45,MID,Southampton,Everton,Southampton
534,397,5,Southampton,0,True,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3106,0,0,397,Ryan Fraser,48,MID,Southampton,Everton,Southampton
535,450,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,8.4,15.9,19.0,4.3,0,0.07,0.03,0.10,0.00,50,0,9504,0,0,450,Carlos Alcaraz Durán,49,MID,Southampton,Everton,Southampton
536,451,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,4.0,15.0,6.0,2.5,0,0.02,0.13,0.15,0.00,45,0,8926,0,0,451,Samuel Amo-Ameyaw,45,MID,Southampton,Everton,Southampton
537,452,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,69,0,0,0,1,0,0,0,0,0,0,0,18,14.8,27.9,9.0,5.2,1,0.05,0.44,0.49,0.25,50,0,4540,0,0,452,Joe Aribo,49,MID,Southampton,Everton,Southampton
538,453,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,7.8,12.9,37.0,5.8,1,0.71,0.08,0.79,0.25,55,0,147689,0,0,453,Adam Armstrong,52,FWD,Southampton,Everton,Southampton
539,454,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,28798,0,0,454,Gavin Bazunu,44,GKP,Southampton,Everton,Southampton
540,455,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,13,18.4,12.7,2.0,3.3,1,0.00,0.03,0.03,0.25,40,0,96706,0,0,455,Jan Bednarek,40,DEF,Southampton,Everton,Southampton
541,456,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,30004,0,0,456,Armel Bella-Kotchap,39,DEF,Southampton,Everton,Southampton
542,457,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,13216,0,0,457,James Bree,40,DEF,Southampton,Everton,Southampton
543,458,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,7613,0,0,458,Shea Charles,45,MID,Southampton,Everton,Southampton
544,459,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,6.8,18.5,16.0,4.1,0,0.00,0.15,0.15,0.00,50,0,2424,0,0,459,Samuel Edozie,49,MID,Southampton,Everton,Southampton
545,460,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,14950,0,0,460,Ronnie Edwards,39,DEF,Southampton,Everton,Southampton
546,461,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,17.6,14.0,6.0,3.8,1,0.00,0.02,0.02,0.25,40,0,934150,0,0,461,Taylor Harwood-Bellis,41,DEF,Southampton,Everton,Southampton
547,462,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,587,0,0,462,Kamaldeen Sulemana,50,MID,Southampton,Everton,Southampton
548,463,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,3466,0,0,463,Adam Lallana,50,MID,Southampton,Everton,Southampton
549,464,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,7767,0,0,464,Juan Larios López,40,DEF,Southampton,Everton,Southampton
550,465,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,23928,0,0,465,Mateusz Lis,40,GKP,Southampton,Everton,Southampton
551,466,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,25648,0,0,466,Joe Lumley,40,GKP,Southampton,Everton,Southampton
552,467,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,6978,0,0,467,Ryan Manning,43,DEF,Southampton,Everton,Southampton
553,468,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,8265,0,0,468,Sékou Mara,50,FWD,Southampton,Everton,Southampton
554,469,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.25,45,0,13740,0,0,469,Alex McCarthy,44,GKP,Southampton,Everton,Southampton
555,470,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,9474,0,0,470,Paul Onuachu,49,FWD,Southampton,Everton,Southampton
556,471,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,13,4.8,7.7,28.0,4.1,1,0.31,0.25,0.56,0.25,50,0,4947,0,0,471,Will Smallbone,50,MID,Southampton,Everton,Southampton
557,472,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,12.2,16.6,4.0,3.3,1,0.00,0.04,0.04,0.25,40,0,21269,0,0,472,Jack Stephens,40,DEF,Southampton,Everton,Southampton
558,473,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,64653,0,0,473,Ross Stewart,46,FWD,Southampton,Everton,Southampton
559,474,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,45,0,0,0,1,0,0,0,0,0,0,0,6,6.0,15.1,2.0,2.3,1,0.00,0.22,0.22,0.25,45,0,13339,0,0,474,Sugawara Yukinari,45,DEF,Southampton,Everton,Southampton
560,475,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,514848,0,0,475,Charlie Taylor,39,DEF,Southampton,Everton,Southampton
561,476,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,80,0,0,0,1,0,0,0,0,0,0,0,8,2.0,10.9,8.0,2.1,1,0.06,0.08,0.14,0.25,45,0,40395,0,0,476,Kyle Walker-Peters,44,DEF,Southampton,Everton,Southampton
562,477,5,Newcastle,0,False,2024-08-17T14:00:00Z,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,101631,0,0,477,Nathan Wood-Gordon,40,DEF,Southampton,Everton,Southampton
563,515,7,Aston Villa,0,True,2024-08-17T16:30:00Z,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,2853,0,0,515,Maxwel Cornet,48,MID,Southampton,Everton,Southampton
564,518,5,Newcastle,2,False,2024-08-17T14:00:00Z,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,12,19.4,43.3,7.0,7.0,1,0.11,0.10,0.21,0.25,50,0,5433,0,0,518,Flynn Downes,48,MID,Southampton,Everton,Southampton
565,584,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,70,0,0,0,1,0,0,0,1,0,0,0,-2,2.6,14.0,16.0,3.3,1,0.30,0.02,0.32,0.25,55,0,66244,0,0,584,Ben Brereton Díaz,51,MID,Southampton,Everton,Southampton
566,608,5,Newcastle,1,False,2024-08-17T14:00:00Z,1,0,1,20,0,0,0,0,0,0,0,0,0,0,0,6,2.8,12.3,0.0,1.5,0,0.00,0.02,0.02,0.00,45,0,2073,0,0,608,Tyler Dibling,46,MID,Southampton,Everton,Southampton
567,623,18,Nott'm Forest,1,True,2024-08-24T14:00:00Z,0,1,2,14,0,0,0,0,0,0,0,0,0,0,0,4,1.4,3.8,4.0,0.9,0,0.00,0.01,0.01,0.19,50,90,199,93,3,623,Mateus Gonçalo Espanha Fernandes,50,MID,Southampton,Everton,Southampton
568,82,10,Leicester,2,False,2024-08-19T19:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,19.0,15.3,61.0,9.5,1,0.34,0.15,0.49,1.02,75,0,2587953,0,0,82,Dominic Solanke-Mitchell,77,FWD,Spurs,Aston Villa,Spurs
569,478,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,41050,0,0,478,Ashley Phillips,40,DEF,Spurs,Aston Villa,Spurs
570,479,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,33843,0,0,479,Brandon Austin,40,GKP,Spurs,Aston Villa,Spurs
571,480,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,77,0,0,0,1,0,0,0,1,0,0,0,15,9.8,4.8,29.0,4.4,1,0.27,0.04,0.31,0.90,50,0,21555,0,0,480,Rodrigo Bentancur,50,MID,Spurs,Aston Villa,Spurs
572,481,10,Leicester,1,False,2024-08-19T19:00:00Z,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,9,11.8,19.4,5.0,3.6,0,0.06,0.14,0.20,0.12,45,0,75912,0,0,481,Lucas Bergvall,45,MID,Spurs,Aston Villa,Spurs
573,482,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,10961,0,0,482,Yves Bissouma,49,MID,Spurs,Aston Villa,Spurs
574,483,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,0,267,0,0,483,Bryan Gil Salvatierra,50,MID,Spurs,Aston Villa,Spurs
575,484,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,18554,0,0,484,Ben Davies,43,DEF,Spurs,Aston Villa,Spurs
576,485,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,9576,0,0,485,Alfie Devine,45,MID,Spurs,Aston Villa,Spurs
577,486,10,Leicester,0,False,2024-08-19T19:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,0,20787,0,0,486,Radu Drăgușin,43,DEF,Spurs,Aston Villa,Spurs
