,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,name,cost,position,home_team,away_team,team_x
378,344,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,85,22648,972,887,344,Scott Carson,40,GKP,Bournemouth,Man City,Man City
379,345,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,94,-43625,432856,1412,45037,345,Kevin De Bruyne,94,MID,Bournemouth,Man City,Man City
380,346,80,Wolves,5,False,2024-10-20T13:00:00Z,1,2,8,65,0,1,0,1,0,0,0,0,0,0,0,24,27.0,29.4,44.0,10.0,1,0.11,0.21,0.32,0.97,63,7999,240710,24026,16027,346,Jérémy Doku,63,MID,Bournemouth,Man City,Man City
381,347,80,Wolves,2,False,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,1,0,0,0,0,0,1,0,5,12.4,0.0,0.0,1.2,1,0.00,0.00,0.00,0.97,55,23219,916111,68738,45519,347,Ederson Santana de Moraes,55,GKP,Bournemouth,Man City,Man City
382,348,80,Wolves,4,False,2024-10-20T13:00:00Z,1,2,8,24,0,1,0,0,0,0,0,0,0,0,0,12,17.6,21.2,8.0,4.7,0,0.03,0.27,0.30,0.00,92,107119,689204,143073,35954,348,Phil Foden,93,MID,Bournemouth,Man City,Man City
383,349,80,Wolves,1,False,2024-10-20T13:00:00Z,1,2,8,17,0,0,0,0,0,0,0,0,0,0,0,10,12.0,38.3,27.0,7.7,0,0.04,0.18,0.22,0.00,64,2987,38211,6818,3831,349,Jack Grealish,64,MID,Bournemouth,Man City,Man City
384,350,80,Wolves,10,False,2024-10-20T13:00:00Z,1,2,8,90,1,0,0,1,0,0,0,0,0,0,2,28,52.6,49.3,19.0,12.1,1,0.02,0.15,0.17,0.97,60,51992,2463094,145293,93301,350,Joško Gvardiol,62,DEF,Bournemouth,Man City,Man City
385,351,80,Wolves,2,False,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,1,0,0,0,0,0,0,0,6,2.2,13.2,8.0,2.3,1,0.00,0.02,0.02,0.97,154,47225,7811209,110645,63420,351,Erling Haaland,154,FWD,Bournemouth,Man City,Man City
386,352,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,70,-243,10919,0,243,352,Julián Álvarez,70,FWD,Bournemouth,Man City,Man City
387,353,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-977,25747,0,977,353,João Cavaco Cancelo,53,DEF,Bournemouth,Man City,Man City
388,354,80,Wolves,2,False,2024-10-20T13:00:00Z,1,2,8,85,0,0,0,1,0,0,0,0,0,0,0,14,10.8,20.4,4.0,3.5,1,0.03,0.13,0.16,0.97,56,194873,383554,209408,14535,354,Mateo Kovačić,56,MID,Bournemouth,Man City,Man City
389,355,80,Wolves,2,False,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,1,0,0,0,0,0,0,0,15,14.2,20.8,10.0,4.5,1,0.00,0.12,0.12,0.97,47,174925,1520461,212666,37741,355,Rico Lewis,48,DEF,Bournemouth,Man City,Man City
390,356,80,Wolves,1,False,2024-10-20T13:00:00Z,1,2,8,4,0,0,0,0,0,0,0,0,0,0,0,5,4.0,0.5,5.0,1.0,0,0.04,0.00,0.04,0.00,49,-517,8398,453,970,356,Matheus Luiz Nunes,49,MID,Bournemouth,Man City,Man City
391,357,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,47,-190,4573,241,431,357,James McAtee,47,MID,Bournemouth,Man City,Man City
392,358,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-1557,55987,431,1988,358,Stefan Ortega Moreno,53,GKP,Bournemouth,Man City,Man City
393,360,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-8959,105112,99,9058,360,Rodrigo 'Rodri' Hernandez,63,MID,Bournemouth,Man City,Man City
394,361,80,Wolves,2,False,2024-10-20T13:00:00Z,1,2,8,90,0,0,0,1,0,0,0,0,0,0,0,12,19.0,16.3,15.0,5.0,1,0.06,0.13,0.19,0.97,55,-6809,408959,12645,19454,361,Rúben Gato Alves Dias,55,DEF,Bournemouth,Man City,Man City
395,362,80,Wolves,9,False,2024-10-20T13:00:00Z,1,2,8,90,1,0,0,1,0,0,0,0,0,0,1,25,43.4,10.7,35.0,8.9,1,0.26,0.06,0.32,0.97,53,-1245,177482,8245,9490,362,John Stones,53,DEF,Bournemouth,Man City,Man City
396,363,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-16867,512108,12086,28953,363,Kyle Walker,53,DEF,Bournemouth,Man City,Man City
397,571,80,Wolves,1,False,2024-10-20T13:00:00Z,1,2,8,72,0,0,0,1,0,0,0,1,0,0,0,11,15.8,55.6,24.0,9.5,1,0.27,0.90,1.17,0.97,65,-35146,169549,13449,48595,571,Sávio 'Savinho' Moreira de Oliveira,65,MID,Bournemouth,Man City,Man City
398,607,80,Wolves,0,False,2024-10-20T13:00:00Z,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-61,1564,64,125,607,Nico O'Reilly,50,MID,Bournemouth,Man City,Man City
399,625,89,Southampton,1,True,2024-10-26T14:00:00Z,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,5,2.2,1.2,0.0,0.3,0,0.00,0.00,0.00,0.04,65,5443,77226,12365,6922,625,Ilkay Gündogan,65,MID,Bournemouth,Man City,Man City
400,626,89,Southampton,0,True,2024-10-26T14:00:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-9,618,0,9,626,Issa Kaboré,45,DEF,Bournemouth,Man City,Man City
401,364,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-59396,387366,10957,70353,364,Amad Diallo,49,MID,Man Utd,Chelsea,Man Utd
402,365,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,58,-386,23418,1038,1424,365,Antony Matheus dos Santos,57,MID,Man Utd,Chelsea,Man Utd
403,366,75,Brentford,5,True,2024-10-19T14:00:00Z,2,1,8,90,0,1,0,1,0,0,0,0,0,0,0,26,35.0,26.2,33.0,9.4,1,0.12,0.05,0.17,0.86,82,-21301,715232,29192,50493,366,Bruno Borges Fernandes,82,MID,Man Utd,Chelsea,Man Utd
404,367,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-143,9563,177,320,367,Altay Bayindir,44,GKP,Man Utd,Chelsea,Man Utd
405,368,75,Brentford,2,True,2024-10-19T14:00:00Z,2,1,8,87,0,0,0,1,0,0,0,0,0,0,0,23,37.2,49.3,14.0,10.1,1,0.07,0.19,0.26,0.73,48,-1328,48252,2251,3579,368,Carlos Henrique Casimiro,48,MID,Man Utd,Chelsea,Man Utd
406,369,75,Brentford,1,True,2024-10-19T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,1,0,0,0,6,8.6,3.6,17.0,2.9,1,0.17,0.01,0.18,0.86,51,82350,1073646,121100,38750,369,Diogo Dalot Teixeira,51,DEF,Man Utd,Chelsea,Man Utd
407,370,75,Brentford,2,True,2024-10-19T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,17,19.4,53.4,9.0,8.2,1,0.07,0.08,0.15,0.86,54,1042,23188,2924,1882,370,Christian Eriksen,54,MID,Man Utd,Chelsea,Man Utd
408,371,75,Brentford,1,True,2024-10-19T14:00:00Z,2,1,8,88,0,0,0,1,0,0,0,1,0,0,0,9,13.2,1.6,2.0,1.7,1,0.00,0.01,0.01,0.73,44,2154,13785,2845,691,371,Jonny Evans,44,DEF,Man Utd,Chelsea,Man Utd
409,372,75,Brentford,10,True,2024-10-19T14:00:00Z,2,1,8,90,1,0,0,1,0,0,0,0,0,0,3,45,57.0,25.8,101.0,18.4,1,0.39,0.04,0.43,0.73,62,-110614,793304,16458,127072,372,Alejandro Garnacho,62,MID,Man Utd,Chelsea,Man Utd
410,373,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-352,5219,0,352,373,Hannibal Mejbri,45,MID,Man Utd,Chelsea,Man Utd
411,374,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,269,26640,918,649,374,Tom Heaton,40,GKP,Man Utd,Chelsea,Man Utd
412,375,75,Brentford,8,True,2024-10-19T14:00:00Z,2,1,8,73,1,0,0,1,0,0,0,0,0,0,2,35,35.0,14.3,28.0,7.7,1,0.42,0.01,0.43,0.70,69,15363,79484,20439,5076,375,Rasmus Højlund,69,FWD,Man Utd,Chelsea,Man Utd
413,376,75,Brentford,1,True,2024-10-19T14:00:00Z,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,0,0.00,0.00,0.00,0.13,43,266,8579,590,324,376,Victor Lindelöf,43,DEF,Man Utd,Chelsea,Man Utd
414,377,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-5031,55482,958,5989,377,Harry Maguire,49,DEF,Man Utd,Chelsea,Man Utd
415,378,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-45891,311640,3175,49066,378,Kobbie Mainoo,52,MID,Man Utd,Chelsea,Man Utd
416,379,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-18,901,28,46,379,Tyrell Malacia,44,DEF,Man Utd,Chelsea,Man Utd
417,380,75,Brentford,2,True,2024-10-19T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,11,20.0,13.0,17.0,5.0,1,0.02,0.02,0.04,0.86,45,-19003,477255,11289,30292,380,Lisandro Martínez,45,DEF,Man Utd,Chelsea,Man Utd
418,381,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1293,19107,0,1293,381,Scott McTominay,49,MID,Man Utd,Chelsea,Man Utd
419,382,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,63,-503,11274,51,554,382,Mason Mount,63,MID,Man Utd,Chelsea,Man Utd
420,383,75,Brentford,2,True,2024-10-19T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,1,0,10,10.6,13.0,0.0,2.4,1,0.00,0.19,0.19,0.86,50,95447,731027,115768,20321,383,André Onana,50,GKP,Man Utd,Chelsea,Man Utd
421,384,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-18,908,0,18,384,Facundo Pellistri Rebollo,50,MID,Man Utd,Chelsea,Man Utd
422,385,75,Brentford,6,True,2024-10-19T14:00:00Z,2,1,8,90,0,1,0,1,0,0,0,0,0,0,1,27,33.4,56.5,20.0,11.0,1,0.07,0.35,0.42,0.86,69,7733,335811,34049,26316,385,Marcus Rashford,69,MID,Man Utd,Chelsea,Man Utd
423,387,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-1093,21418,118,1211,387,Luke Shaw,49,DEF,Man Utd,Chelsea,Man Utd
424,389,75,Brentford,1,True,2024-10-19T14:00:00Z,2,1,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.4,2.0,0.5,0,0.00,0.02,0.02,0.16,68,-28362,238824,5142,33504,389,Joshua Zirkzee,67,FWD,Man Utd,Chelsea,Man Utd
425,572,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-103,9234,285,388,572,Leny Yoro,43,DEF,Man Utd,Chelsea,Man Utd
426,593,75,Brentford,2,True,2024-10-19T14:00:00Z,2,1,8,90,0,0,0,1,0,0,0,0,0,0,0,15,21.4,15.5,0.0,3.7,1,0.00,0.01,0.01,0.86,50,-2842,512151,33746,36588,593,Matthijs de Ligt,50,DEF,Man Utd,Chelsea,Man Utd
427,594,75,Brentford,1,True,2024-10-19T14:00:00Z,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,0,0.00,0.00,0.00,0.13,46,-261865,1431856,30818,292683,594,Noussair Mazraoui,46,DEF,Man Utd,Chelsea,Man Utd
428,613,75,Brentford,0,True,2024-10-19T14:00:00Z,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-249,6386,350,599,613,Toby Collyer,45,MID,Man Utd,Chelsea,Man Utd
429,390,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1766,100311,2957,4723,390,Alex Murphy,40,DEF,Newcastle,Arsenal,Newcastle
430,391,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.8,0.0,0.1,0,0.00,0.00,0.00,0.22,56,-1609,45937,1916,3525,391,Miguel Almirón Rejala,56,MID,Newcastle,Arsenal,Newcastle
431,392,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,25,0,0,0,0,0,0,0,0,0,0,0,9,4.6,11.7,9.0,2.5,0,0.03,0.17,0.20,0.55,65,-15036,446756,40463,55499,392,Harvey Barnes,65,MID,Newcastle,Arsenal,Newcastle
432,393,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-10,1430,66,76,393,Sven Botman,44,DEF,Newcastle,Arsenal,Newcastle
433,394,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,84,0,0,0,1,0,0,0,0,0,0,0,18,16.0,32.7,6.0,5.5,1,0.05,0.26,0.31,0.90,63,-7717,197418,4898,12615,394,Bruno Guimarães Rodriguez Moura,62,MID,Newcastle,Arsenal,Newcastle
434,395,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,1,0,0,0,5,17.0,0.8,2.0,2.0,1,0.00,0.00,0.00,1.12,44,-17673,1060858,27037,44710,395,Dan Burn,44,DEF,Newcastle,Arsenal,Newcastle
435,396,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-4510,62768,179,4689,396,Martin Dúbravka,43,GKP,Newcastle,Arsenal,Newcastle
436,398,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,84,0,0,0,1,0,0,0,0,0,0,0,11,13.6,39.7,63.0,11.6,1,0.49,0.17,0.66,0.90,73,-43319,1110085,45681,89000,398,Anthony Gordon,72,MID,Newcastle,Arsenal,Newcastle
437,399,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,1,0,0,0,9,24.8,38.8,4.0,6.8,1,0.00,0.10,0.10,1.11,43,3495,227299,18503,15008,399,Lewis Hall,43,DEF,Newcastle,Arsenal,Newcastle
438,400,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-222,8678,317,539,400,Isaac Hayden,45,MID,Newcastle,Arsenal,Newcastle
439,401,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,0,0,9,17.8,25.0,75.0,11.8,1,0.81,0.19,1.00,1.12,83,-164537,1377682,22484,187021,401,Alexander Isak,83,FWD,Newcastle,Arsenal,Newcastle
440,402,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,64,0,0,0,1,0,0,0,0,0,0,0,9,3.4,14.7,9.0,2.7,1,0.04,0.03,0.07,0.57,52,-3550,50768,2732,6282,402,Jacob Murphy,51,MID,Newcastle,Arsenal,Newcastle
441,403,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,0,0,13,13.2,24.8,28.0,6.6,1,0.57,0.09,0.66,1.12,60,-9056,165030,4481,13537,403,Joelinton Cássio Apolinário de Lira,60,MID,Newcastle,Arsenal,Newcastle
442,404,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-859,14720,119,978,404,Lloyd Kelly,44,DEF,Newcastle,Arsenal,Newcastle
443,405,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-854,15500,140,994,405,Emil Krafth,44,DEF,Newcastle,Arsenal,Newcastle
444,406,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-55,5037,294,349,406,Garang Kuol,45,MID,Newcastle,Arsenal,Newcastle
445,407,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,37,480,88,51,407,Jamaal Lascelles,45,DEF,Newcastle,Arsenal,Newcastle
446,408,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1697,24663,0,1697,408,Jamal Lewis,40,DEF,Newcastle,Arsenal,Newcastle
447,409,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,0,0,7,6.0,5.0,4.0,1.5,1,0.00,0.03,0.03,1.12,45,-17703,222809,2276,19979,409,Tino Livramento,45,DEF,Newcastle,Arsenal,Newcastle
448,410,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.5,0.0,0.1,0,0.00,0.00,0.00,0.22,47,-4668,57856,1374,6042,410,Sean Longstaff,47,MID,Newcastle,Arsenal,Newcastle
449,411,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,50,-8,258,14,22,411,Lewis Miley,50,MID,Newcastle,Arsenal,Newcastle
450,412,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-246,11527,102,348,412,Odysseas Vlachodimos,44,GKP,Newcastle,Arsenal,Newcastle
451,413,76,Brighton,3,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,4,0,13,27.4,0.0,0.0,2.7,1,0.00,0.00,0.00,1.12,50,-5000,755562,20889,25889,413,Nick Pope,50,GKP,Newcastle,Arsenal,Newcastle
452,414,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,95,34790,947,852,414,John Ruddy,40,GKP,Newcastle,Arsenal,Newcastle
453,415,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,90,0,0,0,1,0,0,0,0,0,0,0,13,24.2,15.7,5.0,4.5,1,0.04,0.23,0.27,1.12,54,7772,114235,12322,4550,415,Fabian Schär,54,DEF,Newcastle,Arsenal,Newcastle
454,416,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3555,44004,142,3697,416,Matt Targett,40,DEF,Newcastle,Arsenal,Newcastle
455,417,76,Brighton,2,True,2024-10-19T14:00:00Z,0,1,8,65,0,0,0,1,0,0,0,0,0,0,0,11,10.4,15.6,2.0,2.8,1,0.00,0.01,0.01,0.57,55,285,36309,3856,3571,417,Sandro Tonali,55,MID,Newcastle,Arsenal,Newcastle
456,418,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,57,-53896,486533,1886,55782,418,Kieran Trippier,56,DEF,Newcastle,Arsenal,Newcastle
457,419,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-1250,20171,0,1250,419,Joe White,45,MID,Newcastle,Arsenal,Newcastle
458,420,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,24,0,0,0,0,0,0,0,0,0,0,0,2,2.6,1.3,2.0,0.6,0,0.00,0.03,0.03,0.55,48,-1091,23220,1467,2558,420,Joe Willock,48,MID,Newcastle,Arsenal,Newcastle
459,421,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,69,-43,3903,150,193,421,Callum Wilson,69,FWD,Newcastle,Arsenal,Newcastle
460,574,76,Brighton,0,True,2024-10-19T14:00:00Z,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-490,9117,0,490,574,Miodrag Pivaš,40,DEF,Newcastle,Arsenal,Newcastle
461,590,76,Brighton,1,True,2024-10-19T14:00:00Z,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.01,50,-561,17309,1164,1725,590,William Osula,50,FWD,Newcastle,Arsenal,Newcastle
462,26,77,Crystal Palace,6,True,2024-10-21T19:00:00Z,1,0,8,77,0,0,1,0,0,0,0,0,0,0,0,25,21.4,26.6,4.0,5.2,1,0.05,0.10,0.15,0.89,44,2141,58173,4772,2631,26,Álex Moreno Lopera,44,DEF,Nott'm Forest,West Ham,Nott'm Forest
463,422,77,Crystal Palace,6,True,2024-10-21T19:00:00Z,1,0,8,90,0,0,1,0,0,0,0,0,0,0,0,28,11.6,7.4,0.0,1.9,1,0.00,0.04,0.04,1.12,45,35594,662174,65801,30207,422,Ola Aina,45,DEF,Nott'm Forest,West Ham,Nott'm Forest
464,423,77,Crystal Palace,2,True,2024-10-21T19:00:00Z,1,0,8,77,0,0,1,0,0,0,0,1,0,0,0,24,26.8,71.6,43.0,14.1,1,0.26,0.44,0.70,0.89,50,-162,19758,1357,1519,423,Elliot Anderson,50,MID,Nott'm Forest,West Ham,Nott'm Forest
465,424,77,Crystal Palace,1,True,2024-10-21T19:00:00Z,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,4.0,0.5,0,0.00,0.02,0.02,0.14,57,-1879,37764,1559,3438,424,Taiwo Awoniyi,56,FWD,Nott'm Forest,West Ham,Nott'm Forest
466,425,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,-368,15038,341,709,425,Willy Boly,43,DEF,Nott'm Forest,West Ham,Nott'm Forest
467,426,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-226,3089,0,226,426,Josh Bowler,45,MID,Nott'm Forest,West Ham,Nott'm Forest
468,427,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,43,322,21062,1533,1211,427,Carlos Miguel dos Santos Pereira,43,GKP,Nott'm Forest,West Ham,Nott'm Forest
469,428,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-78,7543,495,573,428,Eric da Silva Moreira,45,MID,Nott'm Forest,West Ham,Nott'm Forest
470,429,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,48,-82,1677,22,104,429,Danilo dos Santos de Oliveira,47,MID,Nott'm Forest,West Ham,Nott'm Forest
471,430,77,Crystal Palace,0,True,2024-10-21T19:00:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,226,33740,3389,3163,430,Emmanuel Dennis,49,FWD,Nott'm Forest,West Ham,Nott'm Forest
